,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
7376,0 days 01:51:34.158000,VER,1,0 days 00:01:23.489000,35.0,2.0,,,0 days 00:00:29.983000,0 days 00:00:29.946000,0 days 00:00:23.560000,0 days 01:50:40.652000,0 days 01:51:10.598000,0 days 01:51:34.158000,283.0,241.0,247.0,292.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:50:10.669000,2023-07-23 13:51:12.697,1,1.0,False,,False,True,29.3,32.0,988.2,False,48.5,134,1.7,Race,Hungarian Grand Prix
7377,0 days 01:52:57.443000,VER,1,0 days 00:01:23.285000,36.0,2.0,,,0 days 00:00:30.034000,0 days 00:00:29.823000,0 days 00:00:23.428000,0 days 01:52:04.192000,0 days 01:52:34.015000,0 days 01:52:57.443000,281.0,239.0,247.0,,True,HARD,13.0,True,Red Bull Racing,0 days 01:51:34.158000,2023-07-23 13:52:36.186,1,1.0,False,,False,True,29.3,33.0,988.2,False,48.5,111,1.8,Race,Hungarian Grand Prix
7378,0 days 01:54:20.693000,VER,1,0 days 00:01:23.250000,37.0,2.0,,,0 days 00:00:30.110000,0 days 00:00:29.707000,0 days 00:00:23.433000,0 days 01:53:27.553000,0 days 01:53:57.260000,0 days 01:54:20.693000,,239.0,246.0,291.0,True,HARD,14.0,True,Red Bull Racing,0 days 01:52:57.443000,2023-07-23 13:53:59.471,1,1.0,False,,False,True,29.2,32.0,988.2,False,47.7,129,1.7,Race,Hungarian Grand Prix
7379,0 days 01:55:44.163000,VER,1,0 days 00:01:23.470000,38.0,2.0,,,0 days 00:00:30.071000,0 days 00:00:29.710000,0 days 00:00:23.689000,0 days 01:54:50.764000,0 days 01:55:20.474000,0 days 01:55:44.163000,279.0,241.0,247.0,290.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:54:20.693000,2023-07-23 13:55:22.721,1,1.0,False,,False,True,29.3,32.0,988.2,False,47.5,124,1.5,Race,Hungarian Grand Prix
7380,0 days 01:57:08.306000,VER,1,0 days 00:01:24.143000,39.0,2.0,,,0 days 00:00:30.126000,0 days 00:00:30.073000,0 days 00:00:23.944000,0 days 01:56:14.289000,0 days 01:56:44.362000,0 days 01:57:08.306000,282.0,240.0,248.0,292.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:55:44.163000,2023-07-23 13:56:46.191,1,1.0,False,,False,True,29.3,32.0,988.2,False,47.4,107,1.8,Race,Hungarian Grand Prix
7381,0 days 01:58:32.011000,VER,1,0 days 00:01:23.705000,40.0,2.0,,,0 days 00:00:30.180000,0 days 00:00:29.844000,0 days 00:00:23.681000,0 days 01:57:38.486000,0 days 01:58:08.330000,0 days 01:58:32.011000,283.0,241.0,252.0,291.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:57:08.306000,2023-07-23 13:58:10.334,1,1.0,False,,False,True,29.2,32.0,988.2,False,47.4,170,0.8,Race,Hungarian Grand Prix
7382,0 days 01:59:55.034000,VER,1,0 days 00:01:23.023000,41.0,2.0,,,0 days 00:00:30.087000,0 days 00:00:29.534000,0 days 00:00:23.402000,0 days 01:59:02.098000,0 days 01:59:31.632000,0 days 01:59:55.034000,282.0,244.0,246.0,306.0,True,HARD,18.0,True,Red Bull Racing,0 days 01:58:32.011000,2023-07-23 13:59:34.039,1,1.0,False,,False,True,29.2,33.0,988.0,False,47.4,219,1.3,Race,Hungarian Grand Prix
7383,0 days 02:01:18.343000,VER,1,0 days 00:01:23.309000,42.0,2.0,,,0 days 00:00:29.994000,0 days 00:00:29.681000,0 days 00:00:23.634000,0 days 02:00:25.028000,0 days 02:00:54.709000,0 days 02:01:18.343000,281.0,243.0,247.0,291.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:59:55.034000,2023-07-23 14:00:57.062,1,1.0,False,,False,True,29.3,33.0,988.2,False,47.5,137,0.8,Race,Hungarian Grand Prix
7384,0 days 02:02:41.681000,VER,1,0 days 00:01:23.338000,43.0,2.0,,,0 days 00:00:30.074000,0 days 00:00:29.622000,0 days 00:00:23.642000,0 days 02:01:48.417000,0 days 02:02:18.039000,0 days 02:02:41.681000,280.0,244.0,247.0,,False,HARD,20.0,True,Red Bull Racing,0 days 02:01:18.343000,2023-07-23 14:02:20.371,1,1.0,False,,False,True,29.3,33.0,988.0,False,48.1,91,2.0,Race,Hungarian Grand Prix
7385,0 days 02:04:05.453000,VER,1,0 days 00:01:23.772000,44.0,2.0,,,0 days 00:00:30.045000,0 days 00:00:29.962000,0 days 00:00:23.765000,0 days 02:03:11.726000,0 days 02:03:41.688000,0 days 02:04:05.453000,283.0,239.0,247.0,292.0,False,HARD,21.0,True,Red Bull Racing,0 days 02:02:41.681000,2023-07-23 14:03:43.709,1,1.0,False,,False,True,29.2,32.0,988.0,False,48.1,92,2.0,Race,Hungarian Grand Prix
7386,0 days 02:05:29.383000,VER,1,0 days 00:01:23.930000,45.0,2.0,,,0 days 00:00:30.349000,0 days 00:00:29.945000,0 days 00:00:23.636000,0 days 02:04:35.802000,0 days 02:05:05.747000,0 days 02:05:29.383000,285.0,241.0,246.0,293.0,False,HARD,22.0,True,Red Bull Racing,0 days 02:04:05.453000,2023-07-23 14:05:07.481,1,1.0,False,,False,True,29.0,32.0,988.0,False,48.0,351,1.7,Race,Hungarian Grand Prix
7387,0 days 02:06:53.022000,VER,1,0 days 00:01:23.639000,46.0,2.0,,,0 days 00:00:30.174000,0 days 00:00:29.759000,0 days 00:00:23.706000,0 days 02:05:59.557000,0 days 02:06:29.316000,0 days 02:06:53.022000,282.0,241.0,245.0,291.0,False,HARD,23.0,True,Red Bull Racing,0 days 02:05:29.383000,2023-07-23 14:06:31.411,1,1.0,False,,False,True,29.0,32.0,988.0,False,48.0,106,1.8,Race,Hungarian Grand Prix
7388,0 days 02:08:16.630000,VER,1,0 days 00:01:23.608000,47.0,2.0,,,0 days 00:00:30.117000,0 days 00:00:29.856000,0 days 00:00:23.635000,0 days 02:07:23.139000,0 days 02:07:52.995000,0 days 02:08:16.630000,283.0,240.0,247.0,290.0,False,HARD,24.0,True,Red Bull Racing,0 days 02:06:53.022000,2023-07-23 14:07:55.050,1,1.0,False,,False,True,29.1,33.0,988.2,False,47.6,214,0.8,Race,Hungarian Grand Prix
7389,0 days 02:09:40.117000,VER,1,0 days 00:01:23.487000,48.0,2.0,,,0 days 00:00:30.054000,0 days 00:00:29.713000,0 days 00:00:23.720000,0 days 02:08:46.684000,0 days 02:09:16.397000,0 days 02:09:40.117000,,241.0,247.0,291.0,False,HARD,25.0,True,Red Bull Racing,0 days 02:08:16.630000,2023-07-23 14:09:18.658,1,1.0,False,,False,True,29.2,32.0,988.0,False,47.6,39,1.7,Race,Hungarian Grand Prix
7390,0 days 02:11:03.939000,VER,1,0 days 00:01:23.822000,49.0,2.0,,,0 days 00:00:30.085000,0 days 00:00:30.065000,0 days 00:00:23.672000,0 days 02:10:10.202000,0 days 02:10:40.267000,0 days 02:11:03.939000,,241.0,248.0,292.0,False,HARD,26.0,True,Red Bull Racing,0 days 02:09:40.117000,2023-07-23 14:10:42.145,1,1.0,False,,False,True,29.2,32.0,988.0,False,47.1,72,1.3,Race,Hungarian Grand Prix
7391,0 days 02:12:27.721000,VER,1,0 days 00:01:23.782000,50.0,2.0,,,0 days 00:00:30.042000,0 days 00:00:29.935000,0 days 00:00:23.805000,0 days 02:11:33.981000,0 days 02:12:03.916000,0 days 02:12:27.721000,,243.0,247.0,,False,HARD,27.0,True,Red Bull Racing,0 days 02:11:03.939000,2023-07-23 14:12:05.967,1,1.0,False,,False,True,29.1,32.0,988.0,False,47.0,146,1.1,Race,Hungarian Grand Prix
7392,0 days 02:13:53.931000,VER,1,0 days 00:01:26.210000,51.0,2.0,,0 days 02:13:52.223000,0 days 00:00:30.048000,0 days 00:00:29.879000,0 days 00:00:26.283000,0 days 02:12:57.769000,0 days 02:13:27.648000,0 days 02:13:53.931000,285.0,242.0,,,False,HARD,28.0,True,Red Bull Racing,0 days 02:12:27.721000,2023-07-23 14:13:29.749,1,1.0,False,,False,False,29.0,33.0,988.0,False,47.0,134,1.2,Race,Hungarian Grand Prix
7393,0 days 02:15:36.654000,VER,1,0 days 00:01:42.723000,52.0,3.0,0 days 02:14:13.847000,,0 days 00:00:48.720000,0 days 00:00:29.495000,0 days 00:00:24.508000,0 days 02:14:42.651000,0 days 02:15:12.146000,0 days 02:15:36.654000,282.0,243.0,250.0,,False,MEDIUM,4.0,False,Red Bull Racing,0 days 02:13:53.931000,2023-07-23 14:14:55.959,1,1.0,False,,False,False,29.1,33.0,988.0,False,47.5,135,1.0,Race,Hungarian Grand Prix
7394,0 days 02:16:57.158000,VER,1,0 days 00:01:20.504000,53.0,3.0,,,0 days 00:00:29.265000,0 days 00:00:28.662000,0 days 00:00:22.577000,0 days 02:16:05.919000,0 days 02:16:34.581000,0 days 02:16:57.158000,283.0,249.0,254.0,291.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 02:15:36.654000,2023-07-23 14:16:38.682,1,1.0,False,,False,True,29.2,32.0,987.9,False,47.2,130,2.4,Race,Hungarian Grand Prix
7395,0 days 02:18:21.093000,VER,1,0 days 00:01:23.935000,54.0,3.0,,,0 days 00:00:30.478000,0 days 00:00:30.097000,0 days 00:00:23.360000,0 days 02:17:27.636000,0 days 02:17:57.733000,0 days 02:18:21.093000,272.0,242.0,247.0,297.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 02:16:57.158000,2023-07-23 14:17:59.186,1,1.0,False,,False,True,29.4,31.0,988.0,False,47.5,81,1.7,Race,Hungarian Grand Prix
7396,0 days 02:19:43.940000,VER,1,0 days 00:01:22.847000,55.0,3.0,,,0 days 00:00:29.887000,0 days 00:00:29.754000,0 days 00:00:23.206000,0 days 02:18:50.980000,0 days 02:19:20.734000,0 days 02:19:43.940000,283.0,240.0,248.0,291.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 02:18:21.093000,2023-07-23 14:19:23.121,1,1.0,False,,False,True,29.4,32.0,988.0,False,46.8,55,2.0,Race,Hungarian Grand Prix
7397,0 days 02:21:06.540000,VER,1,0 days 00:01:22.600000,56.0,3.0,,,0 days 00:00:29.780000,0 days 00:00:29.516000,0 days 00:00:23.304000,0 days 02:20:13.720000,0 days 02:20:43.236000,0 days 02:21:06.540000,282.0,243.0,249.0,,False,MEDIUM,8.0,False,Red Bull Racing,0 days 02:19:43.940000,2023-07-23 14:20:45.968,1,1.0,False,,False,True,29.3,32.0,988.0,False,46.8,145,1.3,Race,Hungarian Grand Prix
7398,0 days 02:22:28.965000,VER,1,0 days 00:01:22.425000,57.0,3.0,,,0 days 00:00:29.793000,0 days 00:00:29.310000,0 days 00:00:23.322000,0 days 02:21:36.333000,0 days 02:22:05.643000,0 days 02:22:28.965000,281.0,245.0,246.0,293.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 02:21:06.540000,2023-07-23 14:22:08.568,1,1.0,False,,False,True,29.2,32.0,987.9,False,46.6,277,1.1,Race,Hungarian Grand Prix
7399,0 days 02:23:51.615000,VER,1,0 days 00:01:22.650000,58.0,3.0,,,0 days 00:00:29.828000,0 days 00:00:29.441000,0 days 00:00:23.381000,0 days 02:22:58.793000,0 days 02:23:28.234000,0 days 02:23:51.615000,282.0,243.0,248.0,292.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 02:22:28.965000,2023-07-23 14:23:30.993,1,1.0,False,,False,True,29.4,32.0,988.0,False,46.7,324,1.5,Race,Hungarian Grand Prix
7400,0 days 02:25:13.495000,VER,1,0 days 00:01:21.880000,59.0,3.0,,,0 days 00:00:29.697000,0 days 00:00:29.184000,0 days 00:00:22.999000,0 days 02:24:21.312000,0 days 02:24:50.496000,0 days 02:25:13.495000,284.0,245.0,248.0,291.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 02:23:51.615000,2023-07-23 14:24:53.643,1,1.0,False,,False,True,29.4,32.0,987.9,False,47.1,3,2.5,Race,Hungarian Grand Prix
7401,0 days 02:26:35.049000,VER,1,0 days 00:01:21.554000,60.0,3.0,,,0 days 00:00:29.568000,0 days 00:00:29.102000,0 days 00:00:22.884000,0 days 02:25:43.063000,0 days 02:26:12.165000,0 days 02:26:35.049000,281.0,245.0,249.0,289.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 02:25:13.495000,2023-07-23 14:26:15.523,1,1.0,False,,False,True,29.5,32.0,987.9,False,46.3,106,1.2,Race,Hungarian Grand Prix
7402,0 days 02:27:56.569000,VER,1,0 days 00:01:21.520000,61.0,3.0,,,0 days 00:00:29.668000,0 days 00:00:28.891000,0 days 00:00:22.961000,0 days 02:27:04.717000,0 days 02:27:33.608000,0 days 02:27:56.569000,282.0,247.0,248.0,290.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 02:26:35.049000,2023-07-23 14:27:37.077,1,1.0,False,,False,True,29.5,33.0,987.9,False,46.4,121,1.3,Race,Hungarian Grand Prix
7403,0 days 02:29:18.262000,VER,1,0 days 00:01:21.693000,62.0,3.0,,,0 days 00:00:29.716000,0 days 00:00:28.995000,0 days 00:00:22.982000,0 days 02:28:26.285000,0 days 02:28:55.280000,0 days 02:29:18.262000,284.0,245.0,249.0,289.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 02:27:56.569000,2023-07-23 14:28:58.597,1,1.0,False,,False,True,29.5,32.0,987.9,False,46.4,240,1.3,Race,Hungarian Grand Prix
7404,0 days 02:30:40.034000,VER,1,0 days 00:01:21.772000,63.0,3.0,,,0 days 00:00:29.668000,0 days 00:00:29.032000,0 days 00:00:23.072000,0 days 02:29:47.930000,0 days 02:30:16.962000,0 days 02:30:40.034000,283.0,245.0,249.0,,False,MEDIUM,15.0,False,Red Bull Racing,0 days 02:29:18.262000,2023-07-23 14:30:20.290,1,1.0,False,,False,True,29.5,32.0,987.9,False,46.2,307,2.0,Race,Hungarian Grand Prix
7405,0 days 02:32:02.156000,VER,1,0 days 00:01:22.122000,64.0,3.0,,,0 days 00:00:29.701000,0 days 00:00:29.256000,0 days 00:00:23.165000,0 days 02:31:09.735000,0 days 02:31:38.991000,0 days 02:32:02.156000,285.0,244.0,248.0,,False,MEDIUM,16.0,False,Red Bull Racing,0 days 02:30:40.034000,2023-07-23 14:31:42.062,1,1.0,False,,False,True,29.5,32.0,988.0,False,46.1,335,1.2,Race,Hungarian Grand Prix
7406,0 days 02:33:24.379000,VER,1,0 days 00:01:22.223000,65.0,3.0,,,0 days 00:00:29.678000,0 days 00:00:29.303000,0 days 00:00:23.242000,0 days 02:32:31.834000,0 days 02:33:01.137000,0 days 02:33:24.379000,284.0,244.0,248.0,290.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 02:32:02.156000,2023-07-23 14:33:04.184,1,1.0,False,,False,True,29.4,33.0,987.9,False,46.1,105,1.5,Race,Hungarian Grand Prix
7407,0 days 02:34:46.320000,VER,1,0 days 00:01:21.941000,66.0,3.0,,,0 days 00:00:29.841000,0 days 00:00:29.108000,0 days 00:00:22.992000,0 days 02:33:54.220000,0 days 02:34:23.328000,0 days 02:34:46.320000,282.0,245.0,248.0,292.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 02:33:24.379000,2023-07-23 14:34:26.407,1,1.0,False,,False,True,29.3,33.0,988.0,False,46.0,282,1.1,Race,Hungarian Grand Prix
7408,0 days 02:36:08.074000,VER,1,0 days 00:01:21.754000,67.0,3.0,,,0 days 00:00:29.656000,0 days 00:00:29.022000,0 days 00:00:23.076000,0 days 02:35:15.976000,0 days 02:35:44.998000,0 days 02:36:08.074000,283.0,248.0,248.0,291.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 02:34:46.320000,2023-07-23 14:35:48.348,1,1.0,False,,False,True,29.3,32.0,988.0,False,45.9,16,1.7,Race,Hungarian Grand Prix
7409,0 days 02:37:29.598000,VER,1,0 days 00:01:21.524000,68.0,3.0,,,0 days 00:00:29.603000,0 days 00:00:28.781000,0 days 00:00:23.140000,0 days 02:36:37.677000,0 days 02:37:06.458000,0 days 02:37:29.598000,282.0,247.0,250.0,290.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 02:36:08.074000,2023-07-23 14:37:10.102,1,1.0,False,,False,True,29.3,32.0,988.0,False,45.6,345,1.7,Race,Hungarian Grand Prix
7410,0 days 02:38:50.778000,VER,1,0 days 00:01:21.180000,69.0,3.0,,,0 days 00:00:29.516000,0 days 00:00:28.719000,0 days 00:00:22.945000,0 days 02:37:59.114000,0 days 02:38:27.833000,0 days 02:38:50.778000,283.0,247.0,248.0,291.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 02:37:29.598000,2023-07-23 14:38:31.626,12,1.0,False,,False,True,29.3,32.0,988.0,False,46.0,0,0.4,Race,Hungarian Grand Prix
7411,0 days 02:40:13.012000,VER,1,0 days 00:01:22.234000,70.0,3.0,,,0 days 00:00:29.633000,0 days 00:00:29.233000,0 days 00:00:23.368000,0 days 02:39:20.411000,0 days 02:39:49.644000,0 days 02:40:13.012000,,245.0,248.0,290.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 02:38:50.778000,2023-07-23 14:39:52.806,1,1.0,False,,False,True,29.4,32.0,987.7,False,45.7,336,1.2,Race,Hungarian Grand Prix
7412,0 days 01:03:34.286000,NOR,4,0 days 00:01:29.901000,1.0,1.0,,,,0 days 00:00:31.302000,0 days 00:00:23.736000,,0 days 01:03:10.573000,0 days 01:03:34.370000,273.0,237.0,245.0,252.0,False,MEDIUM,1.0,True,McLaren,0 days 01:02:04.106000,2023-07-23 13:03:06.134,12,3.0,False,,False,False,28.7,33.0,988.5,False,50.1,0,1.1,Race,Hungarian Grand Prix
7413,0 days 01:05:00.106000,NOR,4,0 days 00:01:25.820000,2.0,1.0,,,0 days 00:00:30.556000,0 days 00:00:31.161000,0 days 00:00:24.103000,0 days 01:04:04.842000,0 days 01:04:36.003000,0 days 01:05:00.106000,276.0,233.0,244.0,289.0,True,MEDIUM,2.0,True,McLaren,0 days 01:03:34.286000,2023-07-23 13:04:36.314,1,3.0,False,,False,True,28.8,34.0,988.5,False,49.5,201,0.8,Race,Hungarian Grand Prix
7414,0 days 01:06:25.311000,NOR,4,0 days 00:01:25.205000,3.0,1.0,,,0 days 00:00:30.710000,0 days 00:00:30.705000,0 days 00:00:23.790000,0 days 01:05:30.816000,0 days 01:06:01.521000,0 days 01:06:25.311000,275.0,238.0,244.0,290.0,True,MEDIUM,3.0,True,McLaren,0 days 01:05:00.106000,2023-07-23 13:06:02.134,1,3.0,False,,False,True,28.8,33.0,988.5,False,50.1,36,1.8,Race,Hungarian Grand Prix
7415,0 days 01:07:50.105000,NOR,4,0 days 00:01:24.794000,4.0,1.0,,,0 days 00:00:30.587000,0 days 00:00:30.496000,0 days 00:00:23.711000,0 days 01:06:55.898000,0 days 01:07:26.394000,0 days 01:07:50.105000,,236.0,244.0,289.0,True,MEDIUM,4.0,True,McLaren,0 days 01:06:25.311000,2023-07-23 13:07:27.339,1,3.0,False,,False,True,28.8,33.0,988.5,False,50.1,134,1.5,Race,Hungarian Grand Prix
7416,0 days 01:09:14.998000,NOR,4,0 days 00:01:24.893000,5.0,1.0,,,0 days 00:00:30.564000,0 days 00:00:30.421000,0 days 00:00:23.908000,0 days 01:08:20.669000,0 days 01:08:51.090000,0 days 01:09:14.998000,277.0,234.0,243.0,288.0,False,MEDIUM,5.0,True,McLaren,0 days 01:07:50.105000,2023-07-23 13:08:52.133,1,3.0,False,,False,True,28.8,34.0,988.5,False,49.2,117,2.7,Race,Hungarian Grand Prix
7417,0 days 01:10:39.824000,NOR,4,0 days 00:01:24.826000,6.0,1.0,,,0 days 00:00:30.567000,0 days 00:00:30.285000,0 days 00:00:23.974000,0 days 01:09:45.565000,0 days 01:10:15.850000,0 days 01:10:39.824000,278.0,234.0,244.0,286.0,False,MEDIUM,6.0,True,McLaren,0 days 01:09:14.998000,2023-07-23 13:10:17.026,1,3.0,False,,False,True,29.0,32.0,988.5,False,50.1,236,1.6,Race,Hungarian Grand Prix
7418,0 days 01:12:04.962000,NOR,4,0 days 00:01:25.138000,7.0,1.0,,,0 days 00:00:30.623000,0 days 00:00:30.602000,0 days 00:00:23.913000,0 days 01:11:10.447000,0 days 01:11:41.049000,0 days 01:12:04.962000,,236.0,244.0,288.0,False,MEDIUM,7.0,True,McLaren,0 days 01:10:39.824000,2023-07-23 13:11:41.852,1,3.0,False,,False,True,29.1,33.0,988.4,False,49.6,269,2.5,Race,Hungarian Grand Prix
7419,0 days 01:13:29.967000,NOR,4,0 days 00:01:25.005000,8.0,1.0,,,0 days 00:00:30.764000,0 days 00:00:30.277000,0 days 00:00:23.964000,0 days 01:12:35.726000,0 days 01:13:06.003000,0 days 01:13:29.967000,279.0,236.0,242.0,289.0,False,MEDIUM,8.0,True,McLaren,0 days 01:12:04.962000,2023-07-23 13:13:06.990,1,3.0,False,,False,True,29.1,34.0,988.4,False,49.2,111,2.2,Race,Hungarian Grand Prix
7420,0 days 01:14:55.166000,NOR,4,0 days 00:01:25.199000,9.0,1.0,,,0 days 00:00:30.745000,0 days 00:00:30.574000,0 days 00:00:23.880000,0 days 01:14:00.712000,0 days 01:14:31.286000,0 days 01:14:55.166000,276.0,236.0,242.0,288.0,False,MEDIUM,9.0,True,McLaren,0 days 01:13:29.967000,2023-07-23 13:14:31.995,1,3.0,False,,False,True,29.0,33.0,988.5,False,49.2,170,2.0,Race,Hungarian Grand Prix
7421,0 days 01:16:20.124000,NOR,4,0 days 00:01:24.958000,10.0,1.0,,,0 days 00:00:30.701000,0 days 00:00:30.358000,0 days 00:00:23.899000,0 days 01:15:25.867000,0 days 01:15:56.225000,0 days 01:16:20.124000,277.0,237.0,244.0,287.0,False,MEDIUM,10.0,True,McLaren,0 days 01:14:55.166000,2023-07-23 13:15:57.194,1,3.0,False,,False,True,29.0,32.0,988.5,False,49.5,224,1.1,Race,Hungarian Grand Prix
7422,0 days 01:17:44.999000,NOR,4,0 days 00:01:24.875000,11.0,1.0,,,0 days 00:00:30.560000,0 days 00:00:30.415000,0 days 00:00:23.900000,0 days 01:16:50.684000,0 days 01:17:21.099000,0 days 01:17:44.999000,279.0,235.0,243.0,286.0,False,MEDIUM,11.0,True,McLaren,0 days 01:16:20.124000,2023-07-23 13:17:22.152,1,3.0,False,,False,True,28.9,32.0,988.5,False,49.5,136,1.7,Race,Hungarian Grand Prix
7423,0 days 01:19:10,NOR,4,0 days 00:01:25.001000,12.0,1.0,,,0 days 00:00:30.631000,0 days 00:00:30.430000,0 days 00:00:23.940000,0 days 01:18:15.630000,0 days 01:18:46.060000,0 days 01:19:10,280.0,236.0,243.0,287.0,False,MEDIUM,12.0,True,McLaren,0 days 01:17:44.999000,2023-07-23 13:18:47.027,1,3.0,False,,False,True,29.0,32.0,988.4,False,49.6,155,1.2,Race,Hungarian Grand Prix
7424,0 days 01:20:35.091000,NOR,4,0 days 00:01:25.091000,13.0,1.0,,,0 days 00:00:30.533000,0 days 00:00:30.396000,0 days 00:00:24.162000,0 days 01:19:40.533000,0 days 01:20:10.929000,0 days 01:20:35.091000,279.0,236.0,243.0,,False,MEDIUM,13.0,True,McLaren,0 days 01:19:10,2023-07-23 13:20:12.028,1,3.0,False,,False,True,29.1,31.0,988.4,False,49.3,107,1.7,Race,Hungarian Grand Prix
7425,0 days 01:22:00.099000,NOR,4,0 days 00:01:25.008000,14.0,1.0,,,0 days 00:00:30.592000,0 days 00:00:30.441000,0 days 00:00:23.975000,0 days 01:21:05.683000,0 days 01:21:36.124000,0 days 01:22:00.099000,278.0,237.0,245.0,288.0,False,MEDIUM,14.0,True,McLaren,0 days 01:20:35.091000,2023-07-23 13:21:37.119,1,3.0,False,,False,True,29.1,31.0,988.2,False,49.3,68,0.6,Race,Hungarian Grand Prix
7426,0 days 01:23:24.968000,NOR,4,0 days 00:01:24.869000,15.0,1.0,,,0 days 00:00:30.541000,0 days 00:00:30.374000,0 days 00:00:23.954000,0 days 01:22:30.640000,0 days 01:23:01.014000,0 days 01:23:24.968000,279.0,237.0,245.0,,False,MEDIUM,15.0,True,McLaren,0 days 01:22:00.099000,2023-07-23 13:23:02.127,1,3.0,False,,False,True,29.0,31.0,988.2,False,49.1,298,1.2,Race,Hungarian Grand Prix
7427,0 days 01:24:49.983000,NOR,4,0 days 00:01:25.015000,16.0,1.0,,,0 days 00:00:30.667000,0 days 00:00:30.431000,0 days 00:00:23.917000,0 days 01:23:55.635000,0 days 01:24:26.066000,0 days 01:24:49.983000,,238.0,245.0,289.0,False,MEDIUM,16.0,True,McLaren,0 days 01:23:24.968000,2023-07-23 13:24:26.996,1,3.0,False,,False,True,29.1,32.0,988.2,False,50.1,194,1.5,Race,Hungarian Grand Prix
7428,0 days 01:26:17.098000,NOR,4,0 days 00:01:27.115000,17.0,1.0,,0 days 01:26:15.314000,0 days 00:00:30.558000,0 days 00:00:30.273000,0 days 00:00:26.284000,0 days 01:25:20.541000,0 days 01:25:50.814000,0 days 01:26:17.098000,280.0,238.0,,287.0,False,MEDIUM,17.0,True,McLaren,0 days 01:24:49.983000,2023-07-23 13:25:52.011,1,3.0,False,,False,False,29.1,33.0,988.2,False,50.0,128,1.8,Race,Hungarian Grand Prix
7429,0 days 01:27:57.626000,NOR,4,0 days 00:01:40.528000,18.0,2.0,0 days 01:26:36.861000,,0 days 00:00:47.894000,0 days 00:00:29.492000,0 days 00:00:23.142000,0 days 01:27:04.992000,0 days 01:27:34.484000,0 days 01:27:57.626000,273.0,239.0,245.0,,False,HARD,1.0,True,McLaren,0 days 01:26:17.098000,2023-07-23 13:27:19.126,1,5.0,False,,False,False,29.4,33.0,988.4,False,48.6,322,2.5,Race,Hungarian Grand Prix
7430,0 days 01:29:21.169000,NOR,4,0 days 00:01:23.543000,19.0,2.0,,,0 days 00:00:30.002000,0 days 00:00:29.881000,0 days 00:00:23.660000,0 days 01:28:27.628000,0 days 01:28:57.509000,0 days 01:29:21.169000,,238.0,243.0,288.0,True,HARD,2.0,True,McLaren,0 days 01:27:57.626000,2023-07-23 13:28:59.654,1,4.0,False,,False,True,29.3,32.0,988.2,False,48.5,342,1.1,Race,Hungarian Grand Prix
7431,0 days 01:30:45.110000,NOR,4,0 days 00:01:23.941000,20.0,2.0,,,0 days 00:00:30.352000,0 days 00:00:29.906000,0 days 00:00:23.683000,0 days 01:29:51.521000,0 days 01:30:21.427000,0 days 01:30:45.110000,277.0,239.0,244.0,287.0,False,HARD,3.0,True,McLaren,0 days 01:29:21.169000,2023-07-23 13:30:23.197,1,3.0,False,,False,True,29.3,32.0,988.2,False,48.9,135,1.1,Race,Hungarian Grand Prix
7432,0 days 01:32:08.609000,NOR,4,0 days 00:01:23.499000,21.0,2.0,,,0 days 00:00:30.296000,0 days 00:00:29.839000,0 days 00:00:23.364000,0 days 01:31:15.406000,0 days 01:31:45.245000,0 days 01:32:08.609000,,237.0,245.0,,True,HARD,4.0,True,McLaren,0 days 01:30:45.110000,2023-07-23 13:31:47.138,1,3.0,False,,False,True,29.2,32.0,988.2,False,49.2,129,0.8,Race,Hungarian Grand Prix
