,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Event_Name
211,0 days 01:03:41.513000,23.6,23.0,1017.7,False,27.5,294,0.6,Bahrain Grand Prix
212,0 days 00:27:41.318000,24.3,15.0,1017.5,False,28.9,352,0.8,Bahrain Grand Prix
213,0 days 00:29:41.347000,24.3,16.0,1017.5,False,28.7,344,0.6,Bahrain Grand Prix
214,0 days 00:30:41.346000,24.2,16.0,1017.5,False,28.7,352,0.6,Bahrain Grand Prix
215,0 days 00:32:41.343000,24.3,16.0,1017.5,False,28.6,130,0.8,Bahrain Grand Prix
216,0 days 00:38:41.384000,24.2,15.0,1017.7,False,28.6,94,0.6,Bahrain Grand Prix
217,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
218,0 days 00:42:41.379000,24.0,16.0,1017.7,False,28.4,0,0.6,Bahrain Grand Prix
219,0 days 00:58:41.471000,23.8,20.0,1017.9,False,27.7,180,0.0,Bahrain Grand Prix
220,0 days 00:28:41.332000,24.3,16.0,1017.5,False,28.7,319,0.6,Bahrain Grand Prix
221,0 days 00:31:41.344000,24.3,16.0,1017.5,False,28.7,333,0.4,Bahrain Grand Prix
222,0 days 00:32:41.343000,24.3,16.0,1017.5,False,28.6,130,0.8,Bahrain Grand Prix
223,0 days 00:34:41.372000,24.4,16.0,1017.7,False,28.6,0,0.5,Bahrain Grand Prix
224,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
225,0 days 00:41:41.380000,24.1,15.0,1017.7,False,28.4,291,0.8,Bahrain Grand Prix
226,0 days 00:27:41.318000,24.3,15.0,1017.5,False,28.9,352,0.8,Bahrain Grand Prix
227,0 days 00:29:41.347000,24.3,16.0,1017.5,False,28.7,344,0.6,Bahrain Grand Prix
228,0 days 00:30:41.346000,24.2,16.0,1017.5,False,28.7,352,0.6,Bahrain Grand Prix
229,0 days 00:32:41.343000,24.3,16.0,1017.5,False,28.6,130,0.8,Bahrain Grand Prix
230,0 days 00:39:41.383000,24.1,16.0,1017.5,False,28.6,77,0.5,Bahrain Grand Prix
231,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
232,0 days 00:19:41.264000,24.4,17.0,1017.5,False,29.1,0,0.0,Bahrain Grand Prix
233,0 days 00:28:41.332000,24.3,16.0,1017.5,False,28.7,319,0.6,Bahrain Grand Prix
234,0 days 00:30:41.346000,24.2,16.0,1017.5,False,28.7,352,0.6,Bahrain Grand Prix
235,0 days 00:32:41.343000,24.3,16.0,1017.5,False,28.6,130,0.8,Bahrain Grand Prix
236,0 days 00:34:41.372000,24.4,16.0,1017.7,False,28.6,0,0.5,Bahrain Grand Prix
237,0 days 00:39:41.383000,24.1,16.0,1017.5,False,28.6,77,0.5,Bahrain Grand Prix
238,0 days 00:41:41.380000,24.1,15.0,1017.7,False,28.4,291,0.8,Bahrain Grand Prix
239,0 days 00:15:41.252000,24.3,17.0,1017.5,False,29.0,316,0.4,Bahrain Grand Prix
240,0 days 00:17:41.266000,24.4,16.0,1017.5,False,29.1,109,0.0,Bahrain Grand Prix
241,0 days 00:18:41.249000,24.4,17.0,1017.5,False,29.1,23,0.4,Bahrain Grand Prix
242,0 days 00:28:41.332000,24.3,16.0,1017.5,False,28.7,319,0.6,Bahrain Grand Prix
243,0 days 00:30:41.346000,24.2,16.0,1017.5,False,28.7,352,0.6,Bahrain Grand Prix
244,0 days 00:31:41.344000,24.3,16.0,1017.5,False,28.7,333,0.4,Bahrain Grand Prix
245,0 days 00:33:41.374000,24.4,16.0,1017.5,False,28.7,124,0.3,Bahrain Grand Prix
246,0 days 00:39:41.383000,24.1,16.0,1017.5,False,28.6,77,0.5,Bahrain Grand Prix
247,0 days 00:40:41.382000,24.1,15.0,1017.5,False,28.4,13,0.5,Bahrain Grand Prix
248,0 days 00:28:41.332000,24.3,16.0,1017.5,False,28.7,319,0.6,Bahrain Grand Prix
249,0 days 00:31:41.344000,24.3,16.0,1017.5,False,28.7,333,0.4,Bahrain Grand Prix
250,0 days 00:32:41.343000,24.3,16.0,1017.5,False,28.6,130,0.8,Bahrain Grand Prix
251,0 days 00:34:41.372000,24.4,16.0,1017.7,False,28.6,0,0.5,Bahrain Grand Prix
252,0 days 00:39:41.383000,24.1,16.0,1017.5,False,28.6,77,0.5,Bahrain Grand Prix
253,0 days 00:41:41.380000,24.1,15.0,1017.7,False,28.4,291,0.8,Bahrain Grand Prix
254,0 days 00:18:55.253000,26.9,49.0,1010.2,False,32.1,321,2.0,Saudi Arabian Grand Prix
255,0 days 00:20:55.267000,27.0,49.0,1010.2,False,32.1,328,1.3,Saudi Arabian Grand Prix
256,0 days 00:21:55.266000,27.1,49.0,1010.0,False,32.3,312,1.2,Saudi Arabian Grand Prix
